experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,hand,target_hit,final_ball_state,type,target_position_x,target_position_y,target_position_z,target_angle,target_width,launch_direction,side_water_force,forward_water_force,water_speed_m/s,launch_angle,launch_angle_error,launch_Speed,ball_pos_x,ball_pos_z,ball_error_x,final_ball_pos_x,final_ball_pos_z,ball_time,turning_absolute_x,turning_absolute_y,distance_from_target,leftPole_position_x,leftPole_position_z,leftPole_distance_from_ball,rightPole_position_x,rightPole_position_z,rightPole_distance_from_ball,min_pos_from_target_x,min_pos_from_target_z,total_score,step_0_time,step_1_time,step_2_time
projectile_experiment ,123,1,118,20,4,237.6469,239.5265,r,FALSE,To the left,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.05_ -0.22_ 0.97),50,10,-5.005203,87.15506,77.15506,3.216729,0.001400_0.002699_0.002598_0.001998_-0.000703_-0.002803_-0.008504_-0.012104_-0.016205_-0.025194_-0.029202_-0.038276_-0.043349_-0.048779_-0.060710_-0.067212_-0.081286_-0.088859_-0.096789_-0.113720_-0.122722_-0.141796_-0.151869_-0.162299_-0.184230_-0.195732_-0.219806_-0.232379_-0.245309_-0.272240_-0.286242_-0.300600_-0.330389_-0.345819_-0.377750_-0.394252_-0.411110_-0.445899_-0.463829_-0.500760_-0.519762_-0.539120_-0.578909_-0.599339_-0.641270_-0.662772_-0.684630_-0.729419,0.032137_0.097378_0.130488_0.163930_0.231820_0.266275_0.336222_0.371721_0.407575_0.475261_0.501654_0.554921_0.581840_0.608951_0.663756_0.691452_0.747440_0.775734_0.804230_0.861835_0.890946_0.949794_0.979533_1.009485_1.070032_1.100631_1.162485_1.193743_1.225225_1.288866_1.321027_1.353418_1.418896_1.451987_1.518878_1.552682_1.586728_1.655551_1.690332_1.760640_1.796172_1.831957_1.904295_1.940853_2.014753_2.052099_2.089712_2.165747,-0.322456,-0.729419,2.165747,238.148000_238.161900_238.175900_238.189900_238.204900_238.217700_238.231600_238.245400_238.259300_238.273300_238.287200_238.301200_238.315100_238.329000_238.342900_238.356900_238.370900_238.384700_238.398700_238.412500_238.426500_238.440400_238.454300_238.468400_238.482200_238.496100_238.510300_238.523900_238.538000_238.551900_238.565900_238.579700_238.593600_238.607700_238.621500_238.635400_238.649300_238.663200_238.677200_238.691200_238.705000_238.718900_238.732900_238.746700_238.760800_238.774800_238.788600_238.802500,0.195109,1.619469,0.219828,-0.077031,2.157563,0.652439,0.048911,2.157563,0.778373,-0.662772,2.052099,245,238.0924,238.14,238.8025
projectile_experiment ,123,1,119,20,5,239.5265,241.0995,r,TRUE,To the right,projectile,0,-0.164,2.308,0,0.125943,(0.20_ -0.04_ 0.98),50,10,-5.005203,78.7467,78.7467,5.900077,0.011523_0.033070_0.043093_0.061640_0.070163_0.078186_0.092732_0.099256_0.110802_0.115434_0.119070_0.124815_0.127049_0.130330_0.131417_0.132147_0.132535_0.132193_0.130438_0.129025_0.127255_0.122643_0.119801_0.113047_0.109134_0.104863_0.095251_0.089910,0.057865_0.175335_0.234953_0.355984_0.417408_0.479447_0.605391_0.669310_0.799070_0.859790_0.913284_1.015888_1.066288_1.165615_1.215275_1.265288_1.366389_1.417482_1.520765_1.572961_1.625529_1.731795_1.785498_1.894057_1.948919_2.004173_2.115868_2.172314,0.08991,0.08991,2.172314,239.999900_240.013600_240.027600_240.041500_240.055400_240.069400_240.084600_240.097300_240.111300_240.125100_240.139000_240.152900_240.166800_240.180800_240.194700_240.208500_240.222600_240.236500_240.250400_240.264300_240.278200_240.292100_240.306200_240.320100_240.334000_240.348000_240.361800_240.375700,0.195109,1.619469,0.028275,-0.077031,2.157563,0.167592,0.048911,2.157563,0.043571,0.08991,2.172314,245,239.9581,239.99,240.3757
projectile_experiment ,123,1,120,20,6,241.0995,242.7705,r,FALSE,To the left,projectile,-0.406963,-0.164,2.308,-10,0.125943,(-0.01_ 0.01_ 1.00),50,10,-5.005203,90.29751,80.29751,4.102707,-0.000495_-0.002984_-0.004979_-0.007473_-0.013963_-0.017957_-0.027447_-0.032941_-0.038936_-0.051662_-0.057115_-0.068896_-0.075322_-0.082105_-0.096743_-0.104597_-0.121378_-0.130304_-0.139587_-0.159224_-0.169579_-0.180290_-0.202785_-0.214568_-0.239205_-0.252060_-0.265272_-0.292766_-0.307049_-0.336687_-0.352041_-0.367753_-0.400247_-0.417030_-0.451668_-0.469522_-0.487734_-0.525229_-0.544512,0.041024_0.124307_0.166574_0.209264_0.295929_0.339912_0.429203_0.474519_0.520288_0.608111_0.642379_0.710410_0.744788_0.779412_0.849403_0.884774_0.956275_0.992409_1.028801_1.102368_1.139545_1.176989_1.252680_1.290931_1.368255_1.407332_1.446688_1.526246_1.566451_1.647726_1.688799_1.730166_1.813787_1.856047_1.941473_1.984645_2.028124_2.116018_2.160436,-0.137549,-0.544512,2.160436,241.517200_241.531300_241.546700_241.559000_241.572800_241.586800_241.600700_241.614700_241.628500_241.642500_241.656300_241.670300_241.684300_241.698300_241.712100_241.726000_241.740100_241.754000_241.767800_241.781800_241.795700_241.809500_241.823500_241.837500_241.851300_241.865200_241.879200_241.893100_241.907100_241.921000_241.934900_241.948900_241.962800_241.976700_241.990500_242.004500_242.018500_242.032400_242.046300,0.195109,1.619469,0.069195,-0.077031,2.157563,0.467489,0.048911,2.157563,0.59343,-0.525229,2.116018,245,241.4616,241.51,242.0463
projectile_experiment ,123,1,121,21,1,242.7705,244.58,r,FALSE,To the right,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.02_ -0.05_ 1.00),50,10,-5.005203,90.991,70.991,3.598961,-0.000081_-0.001743_-0.003323_-0.005404_-0.011066_-0.014647_-0.023308_-0.028389_-0.033970_-0.045815_-0.050882_-0.062071_-0.068202_-0.074689_-0.088735_-0.096294_-0.112484_-0.121114_-0.130101_-0.149148_-0.159207_-0.180396_-0.191526_-0.203014_-0.227060_-0.239619_-0.252535_-0.279438_-0.293426_-0.322472_-0.337531_-0.352947_-0.384850_-0.401338_-0.435384_-0.452943_-0.470859_-0.507763_-0.526750_-0.565796_-0.585855_-0.606271_-0.648175_-0.669662,0.035990_0.109052_0.146132_0.183583_0.259612_0.298197_0.376530_0.416285_0.456437_0.532865_0.562432_0.622093_0.652244_0.682610_0.743994_0.775016_0.837725_0.869416_0.901333_0.965853_0.998459_1.064372_1.097682_1.131230_1.199046_1.233317_1.267834_1.337609_1.372870_1.444151_1.480173_1.516453_1.589792_1.626855_1.701777_1.739640_1.777773_1.854859_1.893815_1.972564_2.012361_2.052442_2.133466_2.174412,0.170381,-0.669662,2.174412,243.257500_243.271500_243.285400_243.299200_243.313100_243.327300_243.341000_243.354900_243.368900_243.382900_243.396800_243.410700_243.425900_243.438500_243.452400_243.466400_243.480300_243.494200_243.508200_243.522100_243.536100_243.550000_243.563900_243.577800_243.591800_243.605700_243.619600_243.633900_243.647500_243.661300_243.675300_243.689200_243.703200_243.717100_243.731000_243.744900_243.758700_243.772700_243.786600_243.800600_243.814400_243.828300_243.842200_243.856200,-0.000081,0.03599,0.108535,-0.077031,2.157563,0.59287,0.048911,2.157563,0.718771,-0.669662,2.174412,245,243.2158,243.25,243.8562
projectile_experiment ,123,1,122,21,2,244.58,246.4036,r,FALSE,To the left,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.12_ -0.07_ 0.99),50,10,-5.005203,97.16116,77.16116,3.263642,-0.003448_-0.007396_-0.016793_-0.022241_-0.034637_-0.041585_-0.049033_-0.065430_-0.074378_-0.092434_-0.099911_-0.107732_-0.124446_-0.133338_-0.152195_-0.162159_-0.172481_-0.194194_-0.205587_-0.229444_-0.241908_-0.254729_-0.281443_-0.295336_-0.309586_-0.339157_-0.354478_-0.386192_-0.402585_-0.419334_-0.453905_-0.471727_-0.508441_-0.527333_-0.546583_-0.586154_-0.606475_-0.648189_-0.669582_-0.691332_-0.735903_-0.758724_-0.805438_-0.829330_-0.853580_-0.903151_-0.928473_-0.954151,0.032454_0.065232_0.131775_0.165547_0.234106_0.268901_0.304044_0.375387_0.411595_0.480127_0.506783_0.533584_0.587763_0.615143_0.670491_0.698462_0.726632_0.783579_0.812357_0.870533_0.899932_0.929542_0.989397_1.019646_1.050111_1.111695_1.142817_1.205730_1.237524_1.269545_1.334275_1.366988_1.433115_1.466533_1.500190_1.568226_1.602610_1.672115_1.707240_1.742616_1.814129_1.850268_1.923324_1.960244_1.997427_2.072592_2.110578_2.148835,-0.114108,-0.954151,2.148835,245.025500_245.039600_245.053400_245.067400_245.081100_245.096400_245.108900_245.122900_245.136800_245.150800_245.164700_245.178600_245.192500_245.206500_245.220400_245.234400_245.248500_245.262100_245.276100_245.290000_245.303900_245.317900_245.331900_245.345700_245.359600_245.373600_245.387600_245.401300_245.415500_245.429300_245.443200_245.457100_245.471100_245.485000_245.499000_245.512800_245.526700_245.540600_245.554600_245.568500_245.582500_245.596300_245.610300_245.624400_245.638200_245.652100_245.665900_245.679800,-0.000081,0.03599,0.051915,-0.077031,2.157563,0.877163,0.048911,2.157563,1.0031,-0.954151,2.148835,245,244.9838,245.02,245.6798
projectile_experiment ,123,1,123,21,3,246.4036,248.1024,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.06_ -0.14_ 0.99),50,10,-5.005203,86.28216,76.28216,3.815104,0.002685_0.006556_0.007741_0.008426_0.008297_0.007482_0.004352_0.002037_-0.000777_-0.007455_-0.010543_-0.017781_-0.021935_-0.026447_-0.036542_-0.042125_-0.054363_-0.061017_-0.068029_-0.083124_-0.091207_-0.099647_-0.117599_-0.127111_-0.147206_-0.157789_-0.168729_-0.191681_-0.203693_-0.228788_-0.241871_-0.255311_-0.283263_-0.297775_-0.327870_-0.343453_-0.359393_-0.392345_-0.409357_-0.444452_-0.462535_-0.480975,0.038056_0.115315_0.154524_0.194126_0.274521_0.315323_0.398154_0.440192_0.482651_0.563714_0.594983_0.658074_0.689959_0.722070_0.786984_0.819789_0.886103_0.919616_0.953368_1.021597_1.056078_1.090805_1.161005_1.196481_1.268196_1.304438_1.340940_1.414726_1.452014_1.527393_1.565486_1.603852_1.681407_1.720601_1.799830_1.839869_1.880195_1.961712_2.002908_2.086185_2.128269_2.170655,-0.074012,-0.480975,2.170655,246.807400_246.821500_246.835400_246.849300_246.863400_246.877300_246.891100_246.904900_246.918900_246.932800_246.946800_246.960700_246.975900_246.988500_247.002500_247.016400_247.030200_247.044200_247.058200_247.072100_247.085900_247.099900_247.114000_247.127800_247.142000_247.155900_247.169700_247.183400_247.197400_247.211300_247.225400_247.239200_247.253200_247.267000_247.280900_247.294800_247.308700_247.322700_247.336700_247.350600_247.364400_247.378500,0.008426,0.194126,0,-0.077031,2.157563,0.404156,0.048911,2.157563,0.530048,-0.480975,2.170655,250,246.7657,246.8,247.3785
projectile_experiment ,123,1,124,21,4,248.1024,249.759,r,TRUE,Hit,projectile,0,-0.164,2.308,0,0.125943,(0.15_ -0.05_ 0.99),50,10,-5.005203,81.41277,81.41277,4.682554,0.016189_0.023533_0.030377_0.042566_0.047910_0.057099_0.060943_0.064287_0.069476_0.071139_0.072753_0.072998_0.072886_0.071590_0.070406_0.066967_0.064712_0.062099_0.055803_0.052119_0.043680_0.038925_0.033813_0.022517_0.016333_0.009792_-0.004361_-0.011974_-0.028270_-0.036954_-0.045994_-0.065148_-0.075260_-0.096556_-0.107740,0.092613_0.139615_0.187087_0.283461_0.332371_0.431665_0.482058_0.532954_0.636279_0.683571_0.761586_0.799938_0.838564_0.916646_0.956106_1.035872_1.076184_1.116783_1.198854_1.240329_1.324171_1.366542_1.409215_1.495478_1.539073_1.582978_1.671733_1.716586_1.807256_1.853077_1.899225_1.992514_2.039658_2.134960_2.183122,-0.10774,-0.10774,2.183122,248.561700_248.575700_248.589600_248.603500_248.617600_248.631400_248.646600_248.659500_248.673200_248.687200_248.701000_248.715000_248.728800_248.742800_248.756800_248.770600_248.784700_248.798500_248.812400_248.826400_248.840300_248.854200_248.868100_248.882000_248.895900_248.910000_248.923700_248.937700_248.951700_248.965600_248.979400_248.993400_249.007300_249.021200_249.035200,0.072998,0.799938,0,-0.077031,2.157563,0.039954,0.048911,2.157563,0.158723,-0.096556,2.13496,255,248.5201,248.55,249.0352
projectile_experiment ,123,1,125,21,5,249.759,251.3463,r,TRUE,Hit,projectile,0,-0.164,2.308,0,0.125943,(0.16_ -0.01_ 0.99),50,10,-5.005203,80.97955,80.97955,5.817429,0.023689_0.034783_0.055472_0.065066_0.074160_0.090849_0.098443_0.105538_0.118226_0.123377_0.130975_0.134040_0.136683_0.140772_0.142267_0.144185_0.144608_0.144674_0.143735_0.142730_0.139648_0.137572_0.135138_0.129199_0.125694_0.117612_0.113035_0.108102_0.102811,0.114375_0.172422_0.290264_0.350069_0.410473_0.533099_0.595334_0.658190_0.785795_0.845425_0.948391_0.998203_1.047473_1.144719_1.193542_1.292236_1.342113_1.392346_1.493890_1.545207_1.648943_1.701368_1.754166_1.860898_1.914837_2.023872_2.078975_2.134471_2.190363,0.102811,0.102811,2.190363,250.232400_250.246300_250.260300_250.274200_250.288000_250.302000_250.317300_250.329900_250.343800_250.357700_250.371700_250.385600_250.399500_250.413400_250.427300_250.441400_250.455300_250.469100_250.483200_250.496900_250.511000_250.524800_250.538700_250.552700_250.566600_250.580500_250.594500_250.608400_250.622300,0.144674,1.392346,0,-0.077031,2.157563,0.182809,0.048911,2.157563,0.063095,0.102811,2.190363,260,250.1906,250.22,250.6223
projectile_experiment ,123,1,126,21,6,251.3463,253.0725,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.01_ -0.04_ 1.00),50,10,-5.005203,89.31369,79.31369,4.230989,0.002862_0.003543_0.003405_0.002586_0.001268_-0.002870_-0.005689_-0.012827_-0.017146_-0.021452_-0.029514_-0.034029_-0.044130_-0.049716_-0.055659_-0.068617_-0.075632_-0.090732_-0.098819_-0.107262_-0.125220_-0.134734_-0.144606_-0.165421_-0.176364_-0.199322_-0.211337_-0.223709_-0.249524_-0.262967_-0.290925_-0.305440_-0.320311_-0.351126_-0.367070_-0.400027_-0.417042_-0.434414,0.084976_0.128102_0.215653_0.260086_0.304963_0.396068_0.442306_0.536172_0.583810_0.626799_0.697360_0.732540_0.803654_0.839593_0.875788_0.948956_0.985933_1.060680_1.098454_1.136499_1.213405_1.252270_1.291413_1.370540_1.410528_1.491362_1.532213_1.573356_1.656525_1.698555_1.783519_1.826457_1.869702_1.957119_2.001297_2.090601_2.135732_2.181186,-0.027451,-0.434414,2.181186,251.833500_251.847400_251.861400_251.875300_251.889100_251.903100_251.917000_251.930900_251.944800_251.958800_251.972800_251.988000_252.000500_252.014300_252.028400_252.042200_252.056200_252.070200_252.084100_252.098000_252.112000_252.125800_252.139700_252.153700_252.167600_252.181400_252.195400_252.209400_252.223300_252.237200_252.251100_252.265100_252.278900_252.292800_252.306800_252.320800_252.334600_252.348600,0.144674,1.392346,0,-0.077031,2.157563,0.358162,0.048911,2.157563,0.483902,-0.434414,2.181186,265,251.7918,251.82,252.3486
projectile_experiment ,123,1,127,22,1,253.0725,254.785,r,FALSE,To the left,projectile,0,-0.164,2.308,0,0.125943,(0.10_ -0.05_ 0.99),50,10,-5.005203,83.97591,83.97591,3.777466,0.004245_0.011236_0.013981_0.016227_0.019217_0.019963_0.020208_0.019199_0.017944_0.014206_0.012234_0.009908_0.004185_0.000788_-0.007078_-0.011547_-0.016373_-0.027096_-0.032994_-0.045860_-0.052829_-0.060155_-0.075878_-0.084275_-0.102141_-0.111610_-0.121436_-0.142159_-0.153057_-0.164311_-0.187892_-0.200218_-0.225941_-0.239338_-0.253093_-0.281673_-0.296499_-0.327222_-0.343120_-0.359374_-0.392954_-0.410280_-0.427963,0.037535_0.113736_0.152409_0.191468_0.270763_0.311006_0.351651_0.434165_0.476042_0.555913_0.586752_0.617755_0.680425_0.712097_0.776120_0.808475_0.841062_0.906934_0.940223_1.007517_1.041525_1.075776_1.145013_1.180003_1.250735_1.286480_1.322481_1.395255_1.432032_1.469073_1.543949_1.581788_1.658280_1.696936_1.735869_1.814570_1.854342_1.934742_1.975373_2.016294_2.099015_2.140820_2.182923,-0.427963,-0.427963,2.182923,253.476100_253.490100_253.504200_253.518000_253.531800_253.545900_253.559700_253.573600_253.587600_253.601500_253.615500_253.629600_253.643300_253.658600_253.671100_253.685100_253.699200_253.712800_253.726800_253.740700_253.754600_253.768500_253.782600_253.796400_253.810400_253.824200_253.838300_253.852100_253.866100_253.880000_253.894000_253.907800_253.921700_253.935700_253.949500_253.963500_253.977400_253.991400_254.005400_254.019400_254.033200_254.047100_254.061000,0.020208,0.351651,0.328382,-0.077031,2.157563,0.351847,0.048911,2.157563,0.477549,-0.359374,2.016294,265,253.4345,253.47,254.061
projectile_experiment ,123,1,128,22,2,254.785,256.5392,r,FALSE,To the left,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.00_ -0.06_ 1.00),50,10,-5.005203,89.71571,79.71571,3.806609,0.000986_0.001472_0.000944_-0.000070_-0.003599_-0.006113_-0.009127_-0.016655_-0.021169_-0.026183_-0.035351_-0.040005_-0.050385_-0.056110_-0.062193_-0.075430_-0.082584_-0.097963_-0.106189_-0.114771_-0.133008_-0.142662_-0.163042_-0.173767_-0.184850_-0.208087_-0.220241_-0.245620_-0.258846_-0.272428_-0.300665_-0.315319_-0.330330_-0.361424_-0.377507_-0.410744_-0.427898_-0.445409_-0.481503_-0.500085_-0.538322_-0.557976,0.038053_0.076487_0.154512_0.194110_0.274499_0.315297_0.356504_0.440157_0.482611_0.525491_0.594956_0.626387_0.689924_0.722033_0.754372_0.819744_0.852781_0.919564_0.953313_0.987304_1.056015_1.090740_1.160934_1.196408_1.232135_1.304357_1.340855_1.414635_1.451921_1.489474_1.565385_1.603747_1.642384_1.720487_1.759958_1.839747_1.880069_1.920680_2.002773_2.044260_2.128125_2.170507,-0.151013,-0.557976,2.170507,255.244600_255.258500_255.272300_255.286100_255.300100_255.314000_255.329300_255.342000_255.355800_255.369600_255.383700_255.397500_255.411400_255.425400_255.439200_255.453100_255.467200_255.481100_255.494900_255.509000_255.522700_255.536700_255.550800_255.564500_255.578600_255.592200_255.606200_255.620200_255.634200_255.648000_255.662000_255.675900_255.689800_255.703800_255.717700_255.731600_255.745500_255.759400_255.773400_255.787300_255.801300_255.815200,0.020208,0.351651,0.074491,-0.077031,2.157563,0.481119,0.048911,2.157563,0.607025,-0.538322,2.128125,265,255.2027,255.24,255.8152
projectile_experiment ,123,1,129,22,3,256.5392,258.2376,r,FALSE,To the right,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.07_ -0.06_ 1.00),50,10,-5.005203,94.06823,74.06823,3.928052,-0.003128_-0.010884_-0.015511_-0.020639_-0.032395_-0.039023_-0.053779_-0.061907_-0.070534_-0.088202_-0.095474_-0.111017_-0.119323_-0.127987_-0.146387_-0.156122_-0.166214_-0.187471_-0.198635_-0.222034_-0.234269_-0.246862_-0.273118_-0.286782_-0.315181_-0.329917_-0.345009_-0.376266_-0.392430_-0.425829_-0.443064_-0.460657_-0.496913_-0.515577_-0.553976_-0.573711_-0.593804_-0.635060_-0.656224_-0.699623_-0.721859,0.039156_0.118646_0.158988_0.199734_0.282452_0.324432_0.409656_0.452909_0.496593_0.580243_0.612521_0.677442_0.710250_0.743293_0.810087_0.843842_0.877839_0.946563_0.981293_1.051499_1.086979_1.122713_1.194947_1.231451_1.305244_1.342537_1.380095_1.456020_1.494389_1.571952_1.611149_1.650627_1.730429_1.770759_1.852284_1.893484_1.934978_2.018857_2.061247_2.146937_2.190241,0.118184,-0.721859,2.190241,256.956800_256.970700_256.984700_257.000000_257.012500_257.026300_257.040500_257.054200_257.068200_257.082200_257.096000_257.110000_257.123900_257.137800_257.151900_257.165700_257.179600_257.193500_257.207500_257.221400_257.235300_257.249200_257.263000_257.277000_257.291000_257.305100_257.318800_257.332700_257.346700_257.360600_257.374400_257.388400_257.402300_257.416400_257.430300_257.444100_257.458100_257.472000_257.486000_257.500000_257.513800,0.020208,0.351651,0.058246,-0.077031,2.157563,0.645655,0.048911,2.157563,0.771462,-0.721859,2.190241,265,256.8871,256.95,257.5138
projectile_experiment ,123,1,130,22,4,258.2376,260.0474,r,TRUE,Hit,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.03_ -0.05_ 1.00),50,10,-5.005203,91.82237,71.82237,3.478453,-0.001109_-0.004828_-0.007437_-0.010547_-0.018265_-0.022875_-0.033593_-0.039703_-0.046312_-0.060058_-0.065861_-0.078519_-0.085384_-0.092606_-0.108122_-0.116416_-0.125066_-0.143439_-0.153161_-0.173677_-0.184470_-0.195621_-0.218994_-0.231216_-0.256731_-0.270025_-0.283675_-0.312048_-0.326770_-0.357286_-0.373079_-0.389230_-0.422603_-0.439825_-0.475340_-0.493634_-0.512285_-0.550657_-0.570379_-0.590459_-0.631689_-0.652839_-0.696212_-0.718434_-0.741013_-0.763950,0.034767_0.105347_0.141167_0.177346_0.250792_0.288067_0.363738_0.402142_0.440931_0.514616_0.543177_0.600809_0.629934_0.659268_0.718564_0.748531_0.778711_0.839721_0.870552_0.932878_0.964375_0.996098_1.060224_1.092631_1.158140_1.191247_1.224589_1.291991_1.326054_1.394910_1.429707_1.464754_1.535599_1.571401_1.643775_1.680350_1.717186_1.791650_1.829282_1.867182_1.943796_1.982515_2.060782_2.100336_2.140172_2.180293,0.076093,-0.76395,2.180293,258.696900_258.711000_258.724900_258.738900_258.752700_258.766500_258.780400_258.794500_258.808400_258.822400_258.836400_258.850200_258.864000_258.879300_258.892200_258.905900_258.920000_258.933600_258.947700_258.961500_258.975400_258.989300_259.003200_259.017100_259.031200_259.045100_259.058900_259.072800_259.086800_259.100700_259.114700_259.128800_259.142500_259.156300_259.170300_259.184200_259.198000_259.212200_259.226000_259.239900_259.253800_259.267600_259.281800_259.295500_259.309500_259.323500,0.020208,0.351651,0,-0.077031,2.157563,0.687294,0.048911,2.157563,0.813179,-0.76395,2.180293,270,258.6413,258.69,259.3235
projectile_experiment ,123,1,131,22,5,260.0474,261.8297,r,FALSE,To the left,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.00_ -0.18_ 0.98),50,10,-5.005203,89.92669,79.92669,3.387559,0.000044_-0.001368_-0.002824_-0.007236_-0.010192_-0.017604_-0.022060_-0.027016_-0.038427_-0.044033_-0.049010_-0.060021_-0.066062_-0.079216_-0.086329_-0.093798_-0.109809_-0.118350_-0.127248_-0.146116_-0.156086_-0.177097_-0.188138_-0.199536_-0.223404_-0.235874_-0.261885_-0.275426_-0.289324_-0.318192_-0.333162_-0.364173_-0.380214_-0.396612_-0.430480_-0.447950_-0.483960_-0.502501_-0.521400_-0.560268_-0.580237_-0.621248_-0.642289_-0.663687_-0.707555_-0.730025,0.033876_0.102646_0.137548_0.208403_0.244363_0.317364_0.354413_0.391833_0.467799_0.501272_0.529098_0.585251_0.613628_0.670993_0.699983_0.729180_0.788201_0.818028_0.848069_0.908794_0.939483_1.001519_1.032870_1.064445_1.128273_1.160529_1.225735_1.258687_1.291875_1.358964_1.392868_1.461405_1.496040_1.530924_1.601439_1.637075_1.709113_1.745518_1.782183_1.856301_1.893758_1.969476_2.007740_2.046279_2.124183_2.163553,-0.323062,-0.730025,2.163553,260.479000_260.493000_260.506800_260.520800_260.534600_260.550000_260.562600_260.576400_260.590400_260.604400_260.618300_260.632300_260.646100_260.660200_260.674000_260.688000_260.701800_260.715900_260.729800_260.743700_260.757500_260.771400_260.785400_260.799300_260.813200_260.827200_260.841200_260.855000_260.869000_260.882800_260.896800_260.910600_260.924600_260.938600_260.952400_260.966300_260.980300_260.994200_261.008200_261.022100_261.036000_261.050100_261.063700_261.077700_261.091900_261.105600,0.020208,0.351651,0.223473,-0.077031,2.157563,0.653021,0.048911,2.157563,0.778959,-0.663687,2.046279,270,260.4374,260.47,261.1056
